season,game_id,week,drive_id,drive_number,offense,defense,offense_score,defense_score,scoring,start_period,start_yardline
2025,401767219,5,40176721919,19,UT Martin,Southeast Missouri State,,,False,3,25
2025,401767219,5,40176721920,20,Southeast Missouri State,UT Martin,,,False,3,76
2025,401767219,5,40176721921,21,UT Martin,Southeast Missouri State,,,True,3,35
2025,401767219,5,40176721922,22,Southeast Missouri State,UT Martin,,,False,4,83
2025,401767219,5,40176721923,23,UT Martin,Southeast Missouri State,,,True,4,54
2025,401767219,5,40176721924,24,Southeast Missouri State,UT Martin,,,False,4,80
2025,401767219,5,40176721925,25,UT Martin,Southeast Missouri State,,,False,4,51
2025,401767226,5,4017672262,1,Tennessee Tech,Tennessee State,,,True,1,75
2025,401767226,5,4017672269,2,Tennessee Tech,Tennessee State,,,False,1,59
2025,401767226,5,4017672264,3,Tennessee State,Tennessee Tech,,,False,1,22
2025,401767226,5,4017672265,4,Tennessee Tech,Tennessee State,,,False,1,56
2025,401767226,5,4017672266,5,Tennessee State,Tennessee Tech,,,False,1,34
2025,401767226,5,4017672267,6,Tennessee Tech,Tennessee State,,,False,1,45
2025,401767226,5,4017672268,7,Tennessee State,Tennessee Tech,,,False,1,10
2025,401767226,5,40176722610,8,Tennessee State,Tennessee Tech,,,False,2,31
2025,401767226,5,40176722611,9,Tennessee Tech,Tennessee State,,,True,2,72
2025,401767226,5,40176722613,10,Tennessee State,Tennessee Tech,,,False,2,25
2025,401767226,5,40176722614,11,Tennessee Tech,Tennessee State,,,False,2,72
2025,401767226,5,40176722615,12,Tennessee State,Tennessee Tech,,,False,2,27
2025,401767226,5,40176722616,13,Tennessee Tech,Tennessee State,,,True,2,66
2025,401767226,5,40176722618,14,Tennessee State,Tennessee Tech,,,False,2,25
2025,401767226,5,40176722620,15,Tennessee State,Tennessee Tech,,,False,3,25
2025,401767226,5,40176722627,16,Tennessee Tech,Tennessee State,,,False,3,75
2025,401767226,5,40176722621,17,Tennessee Tech,Tennessee State,,,True,3,16
2025,401767226,5,40176722623,18,Tennessee State,Tennessee Tech,,,True,3,35
2025,401767226,5,40176722625,19,Tennessee State,Tennessee Tech,,,True,3,25
2025,401767226,5,40176722628,20,Tennessee State,Tennessee Tech,,,True,4,62
2025,401767226,5,40176722630,21,Tennessee Tech,Tennessee State,,,False,4,87
2025,401767226,5,40176722631,22,Tennessee State,Tennessee Tech,,,False,4,27
2025,401767226,5,40176722632,23,Tennessee Tech,Tennessee State,,,True,4,94
2025,401767226,5,40176722634,24,Tennessee State,Tennessee Tech,,,False,4,40
2025,401767226,5,40176722635,25,Tennessee Tech,Tennessee State,,,False,4,71
2025,401767240,5,4017672402,1,Incarnate Word,Abilene Christian,,,False,1,21
2025,401767240,5,4017672408,2,Incarnate Word,Abilene Christian,,,True,1,25
2025,401767240,5,4017672403,3,Abilene Christian,Incarnate Word,,,True,1,88
2025,401767240,5,4017672405,4,Incarnate Word,Abilene Christian,,,True,1,25
2025,401767240,5,4017672407,5,Abilene Christian,Incarnate Word,,,False,1,75
2025,401767240,5,40176724010,6,Abilene Christian,Incarnate Word,,,False,2,88
2025,401767240,5,40176724011,7,Incarnate Word,Abilene Christian,,,True,2,48
2025,401767240,5,40176724013,8,Abilene Christian,Incarnate Word,,,False,2,75
2025,401767240,5,40176724014,9,Incarnate Word,Abilene Christian,,,False,2,38
2025,401767240,5,40176724015,10,Abilene Christian,Incarnate Word,,,False,2,70
2025,401767240,5,40176724016,11,Incarnate Word,Abilene Christian,,,False,2,6
2025,401767240,5,40176724018,12,Abilene Christian,Incarnate Word,,,False,3,75
2025,401767240,5,40176724024,13,Incarnate Word,Abilene Christian,,,False,3,29
2025,401767240,5,40176724019,14,Incarnate Word,Abilene Christian,,,True,3,24
2025,401767240,5,40176724021,15,Abilene Christian,Incarnate Word,,,True,3,75
2025,401767240,5,40176724023,16,Abilene Christian,Incarnate Word,,,False,3,75
2025,401767240,5,40176724025,17,Abilene Christian,Incarnate Word,,,False,4,81
2025,401767240,5,40176724026,18,Incarnate Word,Abilene Christian,,,False,4,28
2025,401767240,5,40176724027,19,Abilene Christian,Incarnate Word,,,False,4,70
2025,401767240,5,40176724028,20,Incarnate Word,Abilene Christian,,,True,4,21
2025,401767240,5,40176724030,21,Abilene Christian,Incarnate Word,,,False,4,75
2025,401767249,5,4017672491,1,Austin Peay,Utah Tech,,,False,1,25
2025,401767249,5,4017672492,2,Utah Tech,Austin Peay,,,False,1,74
2025,401767249,5,4017672493,3,Austin Peay,Utah Tech,,,False,1,19
2025,401767249,5,4017672494,4,Utah Tech,Austin Peay,,,False,1,95
2025,401767249,5,4017672495,5,Austin Peay,Utah Tech,,,True,1,65
2025,401767249,5,4017672496,6,Utah Tech,Austin Peay,,,False,1,75
2025,401767249,5,4017672497,7,Austin Peay,Utah Tech,,,True,1,33
2025,401767249,5,4017672498,8,Austin Peay,Utah Tech,,,True,2,86
2025,401767249,5,4017672499,9,Utah Tech,Austin Peay,,,True,2,75
2025,401767249,5,40176724910,10,Austin Peay,Utah Tech,,,True,2,27
2025,401767249,5,40176724911,11,Utah Tech,Austin Peay,,,False,2,75
2025,401767249,5,40176724912,12,Utah Tech,Austin Peay,,,False,3,75
2025,401767249,5,40176724913,13,Austin Peay,Utah Tech,,,False,3,34
2025,401767249,5,40176724914,14,Utah Tech,Austin Peay,,,False,3,83
2025,401767249,5,40176724915,15,Austin Peay,Utah Tech,,,True,3,25
2025,401767249,5,40176724916,16,Utah Tech,Austin Peay,,,False,3,75
2025,401767249,5,40176724917,17,Austin Peay,Utah Tech,,,True,3,57
2025,401767249,5,40176724918,18,Utah Tech,Austin Peay,,,False,4,75
2025,401767249,5,40176724919,19,Austin Peay,Utah Tech,,,False,4,7
2025,401767249,5,40176724920,20,Utah Tech,Austin Peay,,,True,4,52
2025,401767249,5,40176724921,21,Austin Peay,Utah Tech,,,False,4,13
2025,401767268,5,4017672682,1,New Hampshire,UAlbany,,,True,1,25
2025,401767268,5,4017672686,2,UAlbany,New Hampshire,,,False,1,54
2025,401767268,5,4017672684,3,UAlbany,New Hampshire,,,False,1,75
2025,401767268,5,4017672685,4,New Hampshire,UAlbany,,,False,1,21
2025,401767268,5,40176726811,5,UAlbany,New Hampshire,,,False,2,75
2025,401767268,5,4017672687,6,New Hampshire,UAlbany,,,False,2,20
2025,401767268,5,4017672688,7,UAlbany,New Hampshire,,,False,2,78
2025,401767268,5,4017672689,8,New Hampshire,UAlbany,,,True,2,9
2025,401767268,5,40176726813,9,UAlbany,New Hampshire,,,False,3,75
2025,401767268,5,40176726816,10,UAlbany,New Hampshire,,,False,3,75
2025,401767268,5,40176726814,11,New Hampshire,UAlbany,,,True,3,3
2025,401767268,5,40176726817,12,New Hampshire,UAlbany,,,False,4,30
2025,401767268,5,40176726818,13,UAlbany,New Hampshire,,,False,4,90
2025,401767268,5,40176726819,14,New Hampshire,UAlbany,,,True,4,85
2025,401767268,5,40176726821,15,UAlbany,New Hampshire,,,True,4,86
2025,401767268,5,40176726823,16,New Hampshire,UAlbany,,,False,4,45
2025,401767268,5,40176726824,17,UAlbany,New Hampshire,,,False,4,94
2025,401767279,5,4017672791,1,Nicholls,Eastern Kentucky,,,True,1,75
2025,401767279,5,4017672792,2,Eastern Kentucky,Nicholls,,,False,1,15
2025,401767279,5,4017672793,3,Nicholls,Eastern Kentucky,,,False,1,63
2025,401767279,5,4017672794,4,Eastern Kentucky,Nicholls,,,False,1,18
2025,401767279,5,4017672795,5,Nicholls,Eastern Kentucky,,,False,1,63
2025,401767279,5,4017672796,6,Eastern Kentucky,Nicholls,,,False,1,33
2025,401767279,5,4017672797,7,Nicholls,Eastern Kentucky,,,False,1,58
2025,401767279,5,4017672798,8,Eastern Kentucky,Nicholls,,,False,2,12
2025,401767279,5,4017672799,9,Nicholls,Eastern Kentucky,,,False,2,61
2025,401767279,5,40176727910,10,Eastern Kentucky,Nicholls,,,True,2,10
2025,401767279,5,40176727911,11,Nicholls,Eastern Kentucky,,,False,2,75
2025,401767279,5,40176727912,12,Eastern Kentucky,Nicholls,,,False,2,6
2025,401767279,5,40176727913,13,Nicholls,Eastern Kentucky,,,False,2,95
2025,401767279,5,40176727914,14,Eastern Kentucky,Nicholls,,,False,3,10
2025,401767279,5,40176727915,15,Nicholls,Eastern Kentucky,,,True,3,94
2025,401767279,5,40176727916,16,Nicholls,Eastern Kentucky,,,False,3,84
2025,401767279,5,40176727917,17,Eastern Kentucky,Nicholls,,,False,3,38
2025,401767279,5,40176727918,18,Nicholls,Eastern Kentucky,,,False,3,90
2025,401767279,5,40176727919,19,Eastern Kentucky,Nicholls,,,True,3,43
2025,401767279,5,40176727920,20,Nicholls,Eastern Kentucky,,,False,3,75
2025,401767279,5,40176727921,21,Eastern Kentucky,Nicholls,,,True,3,55
2025,401767279,5,40176727922,22,Nicholls,Eastern Kentucky,,,False,4,70
2025,401767279,5,40176727923,23,Eastern Kentucky,Nicholls,,,True,4,63
2025,401767279,5,40176727924,24,Nicholls,Eastern Kentucky,,,False,4,85
2025,401767279,5,40176727925,25,Eastern Kentucky,Nicholls,,,False,4,1
2025,401767293,5,4017672931,1,Southern Utah,West Georgia,,,False,1,25
2025,401767293,5,4017672932,2,West Georgia,Southern Utah,,,False,1,91
2025,401767293,5,4017672933,3,Southern Utah,West Georgia,,,True,1,80
2025,401767293,5,4017672934,4,West Georgia,Southern Utah,,,True,1,75
2025,401767293,5,4017672935,5,Southern Utah,West Georgia,,,False,1,25
2025,401767293,5,4017672936,6,West Georgia,Southern Utah,,,True,1,66
2025,401767293,5,4017672937,7,Southern Utah,West Georgia,,,False,2,25
2025,401767293,5,4017672938,8,West Georgia,Southern Utah,,,False,2,84
2025,401767293,5,4017672939,9,Southern Utah,West Georgia,,,False,2,40
2025,401767293,5,40176729310,10,West Georgia,Southern Utah,,,True,2,63
2025,401767293,5,40176729311,11,Southern Utah,West Georgia,,,False,2,25
2025,401767293,5,40176729312,12,West Georgia,Southern Utah,,,False,2,84
2025,401767293,5,40176729313,13,West Georgia,Southern Utah,,,True,3,75
2025,401767293,5,40176729314,14,Southern Utah,West Georgia,,,True,3,24
2025,401767293,5,40176729315,15,West Georgia,Southern Utah,,,False,3,75
2025,401767293,5,40176729316,16,Southern Utah,West Georgia,,,True,3,40
2025,401767293,5,40176729317,17,West Georgia,Southern Utah,,,False,3,75
2025,401767293,5,40176729318,18,Southern Utah,West Georgia,,,True,3,52
2025,401767293,5,40176729319,19,West Georgia,Southern Utah,,,False,4,78
2025,401767293,5,40176729320,20,Southern Utah,West Georgia,,,False,4,59
2025,401767293,5,40176729321,21,West Georgia,Southern Utah,,,False,4,80
2025,401767293,5,40176729322,22,Southern Utah,West Georgia,,,False,4,28
2025,401767293,5,40176729323,23,West Georgia,Southern Utah,,,True,4,73
2025,401767311,5,4017673112,1,Alabama A&M,Bethune-Cookman,,,True,1,80
2025,401767311,5,40176731110,2,Bethune-Cookman,Alabama A&M,,,True,1,17
2025,401767311,5,4017673114,3,Bethune-Cookman,Alabama A&M,,,True,1,21
2025,401767311,5,4017673116,4,Alabama A&M,Bethune-Cookman,,,False,1,75
2025,401767311,5,4017673117,5,Bethune-Cookman,Alabama A&M,,,False,1,30
2025,401767311,5,4017673118,6,Alabama A&M,Bethune-Cookman,,,True,1,62
2025,401767311,5,40176731112,7,Alabama A&M,Bethune-Cookman,,,False,2,74
2025,401767311,5,40176731113,8,Bethune-Cookman,Alabama A&M,,,False,2,53
2025,401767311,5,40176731114,9,Alabama A&M,Bethune-Cookman,,,True,2,83
2025,401767311,5,40176731116,10,Bethune-Cookman,Alabama A&M,,,True,2,17
2025,401767311,5,40176731118,11,Alabama A&M,Bethune-Cookman,,,False,2,74
2025,401767311,5,40176731119,12,Bethune-Cookman,Alabama A&M,,,True,2,37
2025,401767311,5,40176731121,13,Alabama A&M,Bethune-Cookman,,,False,2,75
2025,401767311,5,40176731123,14,Bethune-Cookman,Alabama A&M,,,False,3,25
2025,401767311,5,40176731131,15,Alabama A&M,Bethune-Cookman,,,False,3,80
2025,401767311,5,40176731124,16,Alabama A&M,Bethune-Cookman,,,True,3,58
2025,401767311,5,40176731126,17,Bethune-Cookman,Alabama A&M,,,True,3,31
2025,401767311,5,40176731128,18,Alabama A&M,Bethune-Cookman,,,True,3,59
2025,401767311,5,40176731130,19,Bethune-Cookman,Alabama A&M,,,False,3,20
2025,401767311,5,40176731132,20,Bethune-Cookman,Alabama A&M,,,False,4,23
2025,401767311,5,40176731133,21,Alabama A&M,Bethune-Cookman,,,True,4,58
2025,401767311,5,40176731135,22,Bethune-Cookman,Alabama A&M,,,True,4,34
2025,401767311,5,40176731137,23,Alabama A&M,Bethune-Cookman,,,False,4,82
2025,401767323,5,4017673231,1,Stony Brook,Merrimack,,,True,1,25
2025,401767323,5,4017673232,2,Merrimack,Stony Brook,,,False,1,75
2025,401767323,5,4017673233,3,Stony Brook,Merrimack,,,False,1,31
2025,401767323,5,4017673234,4,Merrimack,Stony Brook,,,False,1,74
2025,401767323,5,4017673235,5,Stony Brook,Merrimack,,,True,1,11
2025,401767323,5,4017673236,6,Merrimack,Stony Brook,,,False,1,80
2025,401767323,5,4017673237,7,Stony Brook,Merrimack,,,False,1,35
2025,401767323,5,4017673238,8,Merrimack,Stony Brook,,,True,2,72
2025,401767323,5,4017673239,9,Stony Brook,Merrimack,,,True,2,25
2025,401767323,5,40176732310,10,Merrimack,Stony Brook,,,False,2,88
2025,401767323,5,40176732311,11,Stony Brook,Merrimack,,,True,2,28
2025,401767323,5,40176732312,12,Merrimack,Stony Brook,,,False,2,75
2025,401767323,5,40176732313,13,Merrimack,Stony Brook,,,False,3,78
2025,401767323,5,40176732314,14,Stony Brook,Merrimack,,,True,3,42
2025,401767323,5,40176732315,15,Merrimack,Stony Brook,,,False,3,75
2025,401767323,5,40176732316,16,Stony Brook,Merrimack,,,False,3,24
2025,401767323,5,40176732317,17,Merrimack,Stony Brook,,,True,3,20
2025,401767323,5,40176732318,18,Stony Brook,Merrimack,,,False,3,25
2025,401767323,5,40176732319,19,Merrimack,Stony Brook,,,False,3,71
2025,401767323,5,40176732320,20,Stony Brook,Merrimack,,,False,4,20
2025,401767323,5,40176732321,21,Merrimack,Stony Brook,,,False,4,70
2025,401767323,5,40176732322,22,Stony Brook,Merrimack,,,True,4,41
2025,401767323,5,40176732323,23,Merrimack,Stony Brook,,,False,4,73
2025,401767337,5,4017673371,1,William & Mary,Villanova,,,False,1,75
2025,401767337,5,4017673372,2,Villanova,William & Mary,,,True,1,8
2025,401767337,5,4017673373,3,William & Mary,Villanova,,,True,1,75
2025,401767337,5,4017673374,4,Villanova,William & Mary,,,False,1,25
2025,401767337,5,4017673375,5,William & Mary,Villanova,,,True,1,72
2025,401767337,5,4017673376,6,Villanova,William & Mary,,,False,2,28
2025,401767337,5,4017673377,7,William & Mary,Villanova,,,False,2,91
2025,401767337,5,4017673378,8,Villanova,William & Mary,,,True,2,46
2025,401767337,5,4017673379,9,William & Mary,Villanova,,,True,2,75
2025,401767337,5,40176733710,10,Villanova,William & Mary,,,True,2,25
2025,401767337,5,40176733711,11,William & Mary,Villanova,,,False,3,74
2025,401767337,5,40176733712,12,Villanova,William & Mary,,,True,3,31
2025,401767337,5,40176733713,13,William & Mary,Villanova,,,False,3,74
2025,401767337,5,40176733714,14,Villanova,William & Mary,,,True,3,25
2025,401767337,5,40176733715,15,William & Mary,Villanova,,,True,4,75
2025,401767337,5,40176733716,16,Villanova,William & Mary,,,False,4,25
2025,401767337,5,40176733717,17,William & Mary,Villanova,,,False,4,80
2025,401767343,5,4017673432,1,Delaware State,Sacred Heart,,,True,1,75
2025,401767343,5,4017673434,2,Sacred Heart,Delaware State,,,True,1,25
2025,401767343,5,4017673436,3,Delaware State,Sacred Heart,,,False,1,75
2025,401767343,5,40176734312,4,Delaware State,Sacred Heart,,,True,2,65
2025,401767343,5,40176734314,5,Sacred Heart,Delaware State,,,True,2,25
2025,401767343,5,40176734316,6,Delaware State,Sacred Heart,,,True,2,75
2025,401767343,5,40176734318,7,Sacred Heart,Delaware State,,,False,2,25
2025,401767343,5,40176734319,8,Delaware State,Sacred Heart,,,True,2,27
2025,401767343,5,40176734321,9,Sacred Heart,Delaware State,,,True,2,25
2025,401767343,5,40176734323,10,Sacred Heart,Delaware State,,,False,3,25
2025,401767343,5,40176734325,11,Sacred Heart,Delaware State,,,True,3,20
2025,401767343,5,40176734324,12,Delaware State,Sacred Heart,,,False,3,80
2025,401767343,5,40176734330,13,Sacred Heart,Delaware State,,,True,4,45
2025,401767343,5,40176734332,14,Delaware State,Sacred Heart,,,False,4,85
2025,401767343,5,40176734333,15,Sacred Heart,Delaware State,,,False,4,57
2025,401767352,5,4017673521,1,Richmond,Howard,,,False,1,42
2025,401767352,5,4017673522,2,Howard,Richmond,,,False,1,80
2025,401767352,5,4017673523,3,Richmond,Howard,,,False,1,23
2025,401767352,5,4017673524,4,Howard,Richmond,,,False,1,75
2025,401767352,5,4017673525,5,Richmond,Howard,,,False,1,20
2025,401767352,5,4017673526,6,Howard,Richmond,,,True,1,62
2025,401767352,5,4017673527,7,Richmond,Howard,,,False,2,25
2025,401767352,5,4017673528,8,Howard,Richmond,,,False,2,98
2025,401767352,5,4017673529,9,Richmond,Howard,,,True,2,2
2025,401767352,5,40176735210,10,Howard,Richmond,,,True,2,64
2025,401767352,5,40176735211,11,Richmond,Howard,,,False,2,29
2025,401767352,5,40176735212,12,Howard,Richmond,,,False,3,76
2025,401767352,5,40176735213,13,Richmond,Howard,,,False,3,12
2025,401767352,5,40176735214,14,Howard,Richmond,,,False,3,51
2025,401767352,5,40176735215,15,Richmond,Howard,,,False,3,20
2025,401767352,5,40176735216,16,Howard,Richmond,,,False,3,61
2025,401767352,5,40176735217,17,Richmond,Howard,,,True,4,58
2025,401767352,5,40176735218,18,Howard,Richmond,,,False,4,83
2025,401767352,5,40176735219,19,Richmond,Howard,,,True,4,93
2025,401767352,5,40176735220,20,Howard,Richmond,,,False,4,80
2025,401767352,5,40176735221,21,Richmond,Howard,,,False,4,21
2025,401767352,5,40176735222,22,Howard,Richmond,,,False,4,82
2025,401767361,5,4017673612,1,Alabama State,Florida A&M,,,True,1,75
2025,401767361,5,4017673615,2,Alabama State,Florida A&M,,,True,1,3
2025,401767361,5,4017673614,3,Florida A&M,Alabama State,,,False,1,24
2025,401767361,5,4017673617,4,Florida A&M,Alabama State,,,False,2,5
2025,401767361,5,4017673618,5,Alabama State,Florida A&M,,,False,2,75
2025,401767361,5,4017673619,6,Florida A&M,Alabama State,,,True,2,34
2025,401767361,5,40176736111,7,Alabama State,Florida A&M,,,False,2,75
2025,401767361,5,40176736114,8,Florida A&M,Alabama State,,,False,3,52
2025,401767361,5,40176736121,9,Alabama State,Florida A&M,,,False,3,30
2025,401767361,5,40176736115,10,Alabama State,Florida A&M,,,True,3,72
2025,401767361,5,40176736117,11,Florida A&M,Alabama State,,,False,3,24
2025,401767361,5,40176736118,12,Alabama State,Florida A&M,,,True,3,50
2025,401767361,5,40176736120,13,Florida A&M,Alabama State,,,False,3,33
2025,401767361,5,40176736122,14,Florida A&M,Alabama State,,,False,4,27
2025,401767361,5,40176736123,15,Alabama State,Florida A&M,,,True,4,43
2025,401767361,5,40176736125,16,Florida A&M,Alabama State,,,True,4,25
2025,401767361,5,40176736127,17,Alabama State,Florida A&M,,,True,4,44
2025,401767361,5,40176736129,18,Florida A&M,Alabama State,,,False,4,25
2025,401767370,5,4017673701,1,Alcorn State,Arkansas-Pine Bluff,,,False,1,75
2025,401767370,5,4017673702,2,Arkansas-Pine Bluff,Alcorn State,,,True,1,20
2025,401767370,5,4017673708,3,Arkansas-Pine Bluff,Alcorn State,,,True,2,16
2025,401767370,5,4017673703,4,Alcorn State,Arkansas-Pine Bluff,,,True,1,57
2025,401767370,5,4017673705,5,Alcorn State,Arkansas-Pine Bluff,,,False,1,69
2025,401767370,5,4017673704,6,Arkansas-Pine Bluff,Alcorn State,,,False,1,25
2025,401767370,5,4017673707,7,Alcorn State,Arkansas-Pine Bluff,,,False,2,87
2025,401767370,5,4017673706,8,Arkansas-Pine Bluff,Alcorn State,,,False,2,20
2025,401767370,5,40176737013,9,Alcorn State,Arkansas-Pine Bluff,,,True,3,45
2025,401767370,5,40176737015,10,Alcorn State,Arkansas-Pine Bluff,,,False,3,70
2025,401767370,5,40176737017,11,Alcorn State,Arkansas-Pine Bluff,,,False,3,80
2025,401767370,5,40176737012,12,Arkansas-Pine Bluff,Alcorn State,,,False,3,25
2025,401767370,5,40176737019,13,Alcorn State,Arkansas-Pine Bluff,,,False,4,76
2025,401767370,5,40176737020,14,Arkansas-Pine Bluff,Alcorn State,,,True,4,21
2025,401767370,5,40176737014,15,Arkansas-Pine Bluff,Alcorn State,,,False,3,25
2025,401767370,5,40176737022,16,Arkansas-Pine Bluff,Alcorn State,,,False,0,75
2025,401767370,5,40176737016,17,Arkansas-Pine Bluff,Alcorn State,,,False,3,18
2025,401767370,5,40176737018,18,Arkansas-Pine Bluff,Alcorn State,,,False,3,35
2025,401767370,5,40176737027,19,Alcorn State,Arkansas-Pine Bluff,,,False,4,24
2025,401767370,5,40176737028,20,Arkansas-Pine Bluff,Alcorn State,,,False,4,79
2025,401767370,5,40176737021,21,Alcorn State,Arkansas-Pine Bluff,,,False,4,61
2025,401767370,5,40176737030,22,Alcorn State,Arkansas-Pine Bluff,,,False,4,39
2025,401767398,5,4017673981,1,Morgan State,Miles,,,False,1,30
2025,401767398,5,4017673982,2,Miles,Morgan State,,,False,1,80
2025,401767398,5,4017673983,3,Morgan State,Miles,,,False,1,48
2025,401767398,5,4017673984,4,Miles,Morgan State,,,False,1,70
2025,401767398,5,4017673985,5,Morgan State,Miles,,,False,1,41
2025,401767398,5,4017673986,6,Miles,Morgan State,,,False,1,89
2025,401767398,5,4017673987,7,Morgan State,Miles,,,True,1,48
2025,401767398,5,4017673988,8,Miles,Morgan State,,,False,1,65
2025,401767398,5,4017673989,9,Morgan State,Miles,,,False,2,20
2025,401767398,5,40176739810,10,Miles,Morgan State,,,False,2,69
2025,401767398,5,40176739811,11,Morgan State,Miles,,,True,2,27
2025,401767398,5,40176739812,12,Miles,Morgan State,,,False,2,87
2025,401767398,5,40176739813,13,Morgan State,Miles,,,False,2,50
2025,401767398,5,40176739814,14,Miles,Morgan State,,,False,3,75
2025,401767398,5,40176739815,15,Morgan State,Miles,,,True,3,26
2025,401767398,5,40176739816,16,Miles,Morgan State,,,True,3,75
2025,401767398,5,40176739817,17,Morgan State,Miles,,,False,3,30
2025,401767398,5,40176739818,18,Miles,Morgan State,,,True,4,80
2025,401767398,5,40176739819,19,Morgan State,Miles,,,False,4,28
2025,401767398,5,40176739820,20,Miles,Morgan State,,,True,4,74
2025,401767398,5,40176739821,21,Morgan State,Miles,,,False,4,41
2025,401767398,5,40176739822,22,Miles,Morgan State,,,True,4,75
2025,401767398,5,40176739823,23,Miles,Morgan State,,,False,4,50
2025,401767406,5,4017674066,1,Norfolk State,Wagner,,,False,1,56
2025,401767406,5,4017674062,2,Norfolk State,Wagner,,,False,1,48
2025,401767406,5,4017674067,3,Wagner,Norfolk State,,,False,1,31
2025,401767406,5,4017674068,4,Norfolk State,Wagner,,,True,1,29
2025,401767406,5,40176740610,5,Wagner,Norfolk State,,,False,1,25
2025,401767406,5,40176740611,6,Norfolk State,Wagner,,,True,1,46
2025,401767406,5,4017674063,7,Wagner,Norfolk State,,,False,1,10
2025,401767406,5,40176740613,8,Wagner,Norfolk State,,,False,1,25
2025,401767406,5,4017674064,9,Norfolk State,Wagner,,,False,1,79
2025,401767406,5,4017674065,10,Wagner,Norfolk State,,,False,1,5
2025,401767406,5,40176740614,11,Norfolk State,Wagner,,,False,2,89
2025,401767406,5,40176740615,12,Wagner,Norfolk State,,,False,2,20
2025,401767406,5,40176740616,13,Norfolk State,Wagner,,,False,2,55
2025,401767406,5,40176740617,14,Wagner,Norfolk State,,,False,2,17
2025,401767406,5,40176740618,15,Norfolk State,Wagner,,,False,2,57
2025,401767406,5,40176740620,16,Wagner,Norfolk State,,,False,3,30
2025,401767406,5,40176740621,17,Norfolk State,Wagner,,,False,3,87
2025,401767406,5,40176740622,18,Wagner,Norfolk State,,,True,3,59
2025,401767406,5,40176740624,19,Norfolk State,Wagner,,,False,3,75
2025,401767406,5,40176740625,20,Wagner,Norfolk State,,,True,3,27
2025,401767406,5,40176740627,21,Norfolk State,Wagner,,,False,3,67
2025,401767406,5,40176740628,22,Wagner,Norfolk State,,,True,3,20
2025,401767406,5,40176740630,23,Norfolk State,Wagner,,,False,4,75
2025,401767406,5,40176740631,24,Wagner,Norfolk State,,,False,4,29
2025,401767406,5,40176740632,25,Norfolk State,Wagner,,,False,4,67
2025,401767406,5,40176740633,26,Wagner,Norfolk State,,,False,4,41
2025,401767412,5,4017674121,1,East Texas A&M,North Carolina Central,,,True,1,25
2025,401767412,5,4017674122,2,North Carolina Central,East Texas A&M,,,True,1,78
2025,401767412,5,4017674123,3,East Texas A&M,North Carolina Central,,,False,1,25
2025,401767412,5,4017674124,4,North Carolina Central,East Texas A&M,,,True,1,80
2025,401767412,5,4017674125,5,East Texas A&M,North Carolina Central,,,False,1,33
2025,401767412,5,4017674126,6,North Carolina Central,East Texas A&M,,,True,1,13
2025,401767412,5,4017674127,7,East Texas A&M,North Carolina Central,,,True,2,39
2025,401767412,5,4017674128,8,North Carolina Central,East Texas A&M,,,True,2,75
2025,401767412,5,4017674129,9,East Texas A&M,North Carolina Central,,,True,2,16
2025,401767412,5,40176741210,10,North Carolina Central,East Texas A&M,,,False,2,75
2025,401767412,5,40176741211,11,East Texas A&M,North Carolina Central,,,False,2,10
2025,401767412,5,40176741212,12,North Carolina Central,East Texas A&M,,,True,2,37
2025,401767412,5,40176741213,13,East Texas A&M,North Carolina Central,,,False,2,40
2025,401767412,5,40176741214,14,North Carolina Central,East Texas A&M,,,True,3,44
2025,401767412,5,40176741215,15,East Texas A&M,North Carolina Central,,,False,3,25
2025,401767412,5,40176741216,16,North Carolina Central,East Texas A&M,,,False,3,76
2025,401767412,5,40176741217,17,East Texas A&M,North Carolina Central,,,True,3,22
2025,401767412,5,40176741218,18,North Carolina Central,East Texas A&M,,,True,3,78
2025,401767412,5,40176741219,19,East Texas A&M,North Carolina Central,,,False,3,11
2025,401767412,5,40176741220,20,North Carolina Central,East Texas A&M,,,False,3,51
2025,401767412,5,40176741221,21,East Texas A&M,North Carolina Central,,,True,3,70
2025,401767412,5,40176741222,22,North Carolina Central,East Texas A&M,,,False,4,75
2025,401767412,5,40176741223,23,East Texas A&M,North Carolina Central,,,False,4,20
2025,401767412,5,40176741224,24,North Carolina Central,East Texas A&M,,,False,4,49
2025,401767412,5,40176741225,25,East Texas A&M,North Carolina Central,,,False,4,5
2025,401767412,5,40176741226,26,North Carolina Central,East Texas A&M,,,False,4,42
2025,401767412,5,40176741227,27,East Texas A&M,North Carolina Central,,,False,4,22
2025,401767412,5,40176741228,28,North Carolina Central,East Texas A&M,,,True,4,27
2025,401767412,5,40176741229,29,East Texas A&M,North Carolina Central,,,True,4,25
2025,401767412,5,40176741230,30,East Texas A&M,North Carolina Central,,,True,4,53
2025,401767412,5,40176741231,31,North Carolina Central,East Texas A&M,,,False,4,39
2025,401767417,5,4017674171,1,Grambling,Prairie View A&M,,,False,1,59
2025,401767417,5,4017674172,2,Prairie View A&M,Grambling,,,True,1,25
2025,401767417,5,4017674173,3,Grambling,Prairie View A&M,,,True,1,71
2025,401767417,5,4017674174,4,Prairie View A&M,Grambling,,,False,1,25
2025,401767417,5,4017674175,5,Grambling,Prairie View A&M,,,False,1,75
2025,401767417,5,4017674176,6,Prairie View A&M,Grambling,,,False,1,15
